scenario,model_year,geography,subsector,metric,month,hour,is_weekday,value
scenario1,2040,6037,subsector1,electricity,7,7,TRUE,0.9873155460531098
scenario1,2040,6037,subsector1,electricity,7,8,TRUE,0.38808442156849476
scenario1,2040,6037,subsector1,electricity,7,9,TRUE,0.039560157738974366
scenario1,2040,6037,subsector1,electricity,7,10,TRUE,0.9846344526822596
scenario1,2040,6037,subsector1,electricity,7,11,TRUE,0.7527022058081506
scenario1,2040,6037,subsector1,electricity,7,12,TRUE,0.43105703667704987
scenario1,2040,6037,subsector1,electricity,7,13,TRUE,0.8690348253176802
scenario1,2040,6037,subsector1,electricity,7,14,TRUE,0.34916460624462087
scenario1,2040,6037,subsector1,electricity,7,15,TRUE,0.9668936730309353
scenario1,2040,6037,subsector1,electricity,7,16,TRUE,0.5229568782092257
scenario1,2040,6037,subsector1,electricity,7,17,TRUE,0.8308727345267064
scenario1,2040,6037,subsector1,electricity,7,18,TRUE,0.5502691060580878
scenario1,2040,6037,subsector1,electricity,7,19,TRUE,0.5900789391860437
scenario1,2040,6037,subsector1,electricity,7,20,TRUE,0.9863220150070776
scenario1,2040,6037,subsector1,electricity,7,21,TRUE,0.8149900143653594
scenario1,2040,6037,subsector1,electricity,7,22,TRUE,0.25150031075912416
scenario1,2040,6037,subsector1,electricity,7,23,TRUE,0.6233898572814173
scenario1,2040,6037,subsector1,electricity,8,0,FALSE,0.0236016654586938
scenario1,2040,6037,subsector1,electricity,8,1,FALSE,0.8396715411147749
scenario1,2040,6037,subsector1,electricity,8,2,FALSE,0.03591270166263372
scenario1,2040,6037,subsector1,electricity,8,3,FALSE,0.10599531084824265
scenario1,2040,6037,subsector1,electricity,8,4,FALSE,0.2558211950134691
scenario1,2040,6037,subsector1,electricity,8,5,FALSE,0.46284833787499413
scenario1,2040,6037,subsector1,electricity,8,6,FALSE,0.5208655392365649
scenario1,2040,6037,subsector1,electricity,8,7,FALSE,0.050671845251612946
scenario1,2040,6037,subsector1,electricity,8,8,FALSE,0.8304112748476659
scenario1,2040,6037,subsector1,electricity,8,9,FALSE,0.8358561751159048
scenario1,2040,6037,subsector1,electricity,8,10,FALSE,0.8981555279949142
scenario1,2040,6037,subsector1,electricity,8,11,FALSE,0.4622753550368076
scenario1,2040,6037,subsector1,electricity,8,12,FALSE,0.5344698171064708
scenario1,2040,6037,subsector1,electricity,8,13,FALSE,0.1711200172216495
scenario1,2040,6037,subsector1,electricity,8,14,FALSE,0.4933907988185857
scenario1,2040,6037,subsector1,electricity,8,15,FALSE,0.7305533155220993
scenario1,2040,6037,subsector1,electricity,8,16,FALSE,0.5640608672206826
scenario1,2040,6037,subsector1,electricity,8,17,FALSE,0.3725348141311038
scenario1,2040,6037,subsector1,electricity,8,18,FALSE,0.8399320597356977
scenario1,2040,6037,subsector1,electricity,8,19,FALSE,0.7921197866328981
scenario1,2040,6037,subsector1,electricity,8,20,FALSE,0.09241521810685716
scenario1,2040,6037,subsector1,electricity,8,21,FALSE,0.42225200656400586
scenario1,2040,6037,subsector1,electricity,8,22,FALSE,0.7957783575210012
scenario1,2040,6037,subsector1,electricity,8,23,FALSE,0.5441546200257227
scenario1,2040,6037,subsector1,electricity,8,0,TRUE,0.4423868184936528
scenario1,2040,6037,subsector1,electricity,8,1,TRUE,0.1687050940595176
scenario1,2040,6037,subsector1,electricity,8,2,TRUE,0.3972939982346547
scenario1,2040,6037,subsector1,electricity,8,3,TRUE,0.19844372768941487
scenario1,2040,6037,subsector1,electricity,8,4,TRUE,0.4689133732528339
scenario1,2040,6037,subsector1,electricity,8,5,TRUE,0.015681907830191633
scenario1,2040,6037,subsector1,electricity,8,6,TRUE,0.15568009318341525
scenario1,2040,6037,subsector1,electricity,8,7,TRUE,0.7373833624277228
scenario1,2040,6037,subsector1,electricity,8,8,TRUE,0.2705443325381305
scenario1,2040,6037,subsector1,electricity,8,9,TRUE,0.270433737742255
scenario1,2040,6037,subsector1,electricity,8,10,TRUE,0.2049862840072738
scenario1,2040,6037,subsector1,electricity,8,11,TRUE,0.20389069262554194
scenario1,2040,6037,subsector1,electricity,8,12,TRUE,0.46497156957109254
scenario1,2040,6037,subsector1,electricity,8,13,TRUE,0.4342613699343366
scenario1,2040,6037,subsector1,electricity,8,14,TRUE,0.3250777601401956
scenario1,2040,6037,subsector1,electricity,8,15,TRUE,0.6603906913663116
scenario1,2040,6037,subsector1,electricity,8,16,TRUE,0.6755751977578315
scenario1,2040,6037,subsector1,electricity,8,17,TRUE,0.37257125706301064
scenario1,2040,6037,subsector1,electricity,8,18,TRUE,0.5821813055397685
scenario1,2040,6037,subsector1,electricity,8,19,TRUE,0.09835872939968104
scenario1,2040,6037,subsector1,electricity,8,20,TRUE,0.30888745274187523
scenario1,2040,6037,subsector1,electricity,8,21,TRUE,0.3340462074316235
scenario1,2040,6037,subsector1,electricity,8,22,TRUE,0.05594251772602654
scenario1,2040,6037,subsector1,electricity,8,23,TRUE,0.6418206909367222
scenario1,2040,6037,subsector1,electricity,9,0,FALSE,0.24901237111875107
scenario1,2040,6037,subsector1,electricity,9,1,FALSE,0.1150406809823794
scenario1,2040,6037,subsector1,electricity,9,2,FALSE,0.6496758726559971
scenario1,2040,6037,subsector1,electricity,9,3,FALSE,0.5095737168184571
scenario1,2040,6037,subsector1,electricity,9,4,FALSE,0.5944601459325409
scenario1,2040,6037,subsector1,electricity,9,5,FALSE,0.6130598703988961
scenario1,2040,6037,subsector1,electricity,9,6,FALSE,0.9694742751289327
scenario1,2040,6037,subsector1,electricity,9,7,FALSE,0.2816485369770707
scenario1,2040,6037,subsector1,electricity,9,8,FALSE,0.15530777778181537
scenario1,2040,6037,subsector1,electricity,9,9,FALSE,0.4197636720432184
scenario1,2040,6037,subsector1,electricity,9,10,FALSE,0.45150017062028447
scenario1,2040,6037,subsector1,electricity,9,11,FALSE,0.08279331714345661
scenario1,2040,6037,subsector1,electricity,9,12,FALSE,0.838176272328446
scenario1,2040,6037,subsector1,electricity,9,13,FALSE,0.5460338752911781
scenario1,2040,6037,subsector1,electricity,9,14,FALSE,0.4951929752625229
scenario1,2040,6037,subsector1,electricity,9,15,FALSE,0.8804935702933109
scenario1,2040,6037,subsector1,electricity,9,16,FALSE,0.2134956361864272
scenario1,2040,6037,subsector1,electricity,9,17,FALSE,0.6899028428892247
scenario1,2040,6037,subsector1,electricity,9,18,FALSE,0.23449659507825216
scenario1,2040,6037,subsector1,electricity,9,19,FALSE,0.37687766022519886
scenario1,2040,6037,subsector1,electricity,9,20,FALSE,0.13310927159989117
scenario1,2040,6037,subsector1,electricity,9,21,FALSE,0.887047377734382
scenario1,2040,6037,subsector1,electricity,9,22,FALSE,0.7351368753208913
scenario1,2040,6037,subsector1,electricity,9,23,FALSE,0.772928910833979
scenario1,2040,6037,subsector1,electricity,9,0,TRUE,0.6469379513288779
scenario1,2040,6037,subsector1,electricity,9,1,TRUE,0.15387941346111478
scenario1,2040,6037,subsector1,electricity,9,2,TRUE,0.5503420900451128
scenario1,2040,6037,subsector1,electricity,9,3,TRUE,0.5081403358643329
scenario1,2040,6037,subsector1,electricity,9,4,TRUE,0.7092630149732959
scenario1,2040,6037,subsector1,electricity,9,5,TRUE,0.5119724962214524
scenario1,2040,6037,subsector1,electricity,9,6,TRUE,0.5278876338208206
scenario1,2040,6037,subsector1,electricity,9,7,TRUE,0.8690153973075977
scenario1,2040,6037,subsector1,electricity,9,8,TRUE,0.4960349297638461
scenario1,2040,6037,subsector1,electricity,9,9,TRUE,0.2606674312820828
scenario1,2040,6037,subsector1,electricity,9,10,TRUE,0.09659469149563504
scenario1,2040,6037,subsector1,electricity,9,11,TRUE,0.7638247156388916
scenario1,2040,6037,subsector1,electricity,9,12,TRUE,0.8216177983644198
scenario1,2040,6037,subsector1,electricity,9,13,TRUE,0.7305500268258256
scenario1,2040,6037,subsector1,electricity,9,14,TRUE,0.75584286761464
scenario1,2040,6037,subsector1,electricity,9,15,TRUE,0.525668726073703
scenario1,2040,6037,subsector1,electricity,9,16,TRUE,0.6254664061557408
scenario1,2040,6037,subsector1,electricity,9,17,TRUE,0.31657203294274494
scenario1,2040,6037,subsector1,electricity,9,18,TRUE,0.7603225432618784
scenario1,2040,6037,subsector1,electricity,9,19,TRUE,0.8206125679098153
scenario1,2040,6037,subsector1,electricity,9,20,TRUE,0.3187224512676585
scenario1,2040,6037,subsector1,electricity,9,21,TRUE,0.4899027422430434
scenario1,2040,6037,subsector1,electricity,9,22,TRUE,0.1320385797839011
scenario1,2040,6037,subsector1,electricity,9,23,TRUE,0.290198979354659
scenario1,2040,6037,subsector1,electricity,10,0,FALSE,0.4436788919818525
scenario1,2040,6037,subsector1,electricity,10,1,FALSE,0.32028591221638414
scenario1,2040,6037,subsector1,electricity,10,2,FALSE,0.9196142664837949
scenario1,2040,6037,subsector1,electricity,10,3,FALSE,0.39192798228683645
scenario1,2040,6037,subsector1,electricity,10,4,FALSE,0.8240703472613333
scenario1,2040,6037,subsector1,electricity,10,5,FALSE,0.3008873495873605
scenario1,2040,6037,subsector1,electricity,10,6,FALSE,0.49144883946347095
scenario1,2040,6037,subsector1,electricity,10,7,FALSE,0.7966632392852022
scenario1,2040,6037,subsector1,electricity,10,8,FALSE,0.3814054458660653
scenario1,2040,6037,subsector1,electricity,10,9,FALSE,0.6763359642935697
scenario1,2040,6037,subsector1,electricity,10,10,FALSE,0.11257123190528606
scenario1,2040,6037,subsector1,electricity,10,11,FALSE,0.5163963706184728
scenario1,2040,6037,subsector1,electricity,10,12,FALSE,0.06085311788414294
scenario1,2040,6037,subsector1,electricity,10,13,FALSE,0.1465488917435508
scenario1,2040,6037,subsector1,electricity,10,14,FALSE,0.7583907648619782
scenario1,2040,6037,subsector1,electricity,10,15,FALSE,0.87026997588025
scenario1,2040,6037,subsector1,electricity,10,16,FALSE,0.5176354198451568
scenario1,2040,6037,subsector1,electricity,10,17,FALSE,0.49988707465872684
scenario1,2040,6037,subsector1,electricity,10,18,FALSE,0.09933435427966375
scenario1,2040,6037,subsector1,electricity,10,19,FALSE,0.1466816126645859
scenario1,2040,6037,subsector1,electricity,10,20,FALSE,0.058507971801418646
scenario1,2040,6037,subsector1,electricity,10,21,FALSE,0.8045905313291565
scenario1,2040,6037,subsector1,electricity,10,22,FALSE,0.6650471044405242
scenario1,2040,6037,subsector1,electricity,10,23,FALSE,0.8450899900672776
scenario1,2040,6037,subsector1,electricity,10,0,TRUE,0.5067345172690626
scenario1,2040,6037,subsector1,electricity,10,1,TRUE,0.7817552779996947
scenario1,2040,6037,subsector1,electricity,10,2,TRUE,0.6679472158418804
scenario1,2040,6037,subsector1,electricity,10,3,TRUE,0.7017133600756511
scenario1,2040,6037,subsector1,electricity,10,4,TRUE,0.12179546260589191
scenario1,2040,6037,subsector1,electricity,10,5,TRUE,0.39150179985473565
scenario1,2040,6037,subsector1,electricity,10,6,TRUE,0.7159570342374824
scenario1,2040,6037,subsector1,electricity,10,7,TRUE,0.1935389248488577
scenario1,2040,6037,subsector1,electricity,10,8,TRUE,0.6883620266211085
scenario1,2040,6037,subsector1,electricity,10,9,TRUE,0.672955767558841
scenario1,2040,6037,subsector1,electricity,10,10,TRUE,0.8903080847698704
scenario1,2040,6037,subsector1,electricity,10,11,TRUE,0.08689367110093515
scenario1,2040,6037,subsector1,electricity,10,12,TRUE,0.3498622138477828
scenario1,2040,6037,subsector1,electricity,10,13,TRUE,0.5277073830011646
scenario1,2040,6037,subsector1,electricity,10,14,TRUE,0.4020816161468672
scenario1,2040,6037,subsector1,electricity,10,15,TRUE,0.5745097489948618
scenario1,2040,6037,subsector1,electricity,10,16,TRUE,0.056911569568037335
scenario1,2040,6037,subsector1,electricity,10,17,TRUE,0.40623444331538117
scenario1,2040,6037,subsector1,electricity,10,18,TRUE,0.9177233887050765
scenario1,2040,6037,subsector1,electricity,10,19,TRUE,0.41119418370189176
scenario1,2040,6037,subsector1,electricity,10,20,TRUE,0.0992124340553645
scenario1,2040,6037,subsector1,electricity,10,21,TRUE,0.9666935342019856
scenario1,2040,6037,subsector1,electricity,10,22,TRUE,0.798918253200427
scenario1,2040,6037,subsector1,electricity,10,23,TRUE,0.9515464103116499
scenario1,2040,6037,subsector1,electricity,11,0,FALSE,0.1120764190519482
scenario1,2040,6037,subsector1,electricity,11,1,FALSE,0.7596767476941061
scenario1,2040,6037,subsector1,electricity,11,2,FALSE,0.4882037792846582
scenario1,2040,6037,subsector1,electricity,11,3,FALSE,0.7820258537702223
scenario1,2040,6037,subsector1,electricity,11,4,FALSE,0.42295445469538384
scenario1,2040,6037,subsector1,electricity,11,5,FALSE,0.537157101022986
scenario1,2040,6037,subsector1,electricity,11,6,FALSE,0.695802510475517
scenario1,2040,6037,subsector1,electricity,11,7,FALSE,0.904745823379737
scenario1,2040,6037,subsector1,electricity,11,8,FALSE,0.39691668925912804
scenario1,2040,6037,subsector1,electricity,11,9,FALSE,0.3608187971262591
scenario1,2040,6037,subsector1,electricity,11,10,FALSE,0.07946633209142107
scenario1,2040,6037,subsector1,electricity,11,11,FALSE,0.7284318328492202
scenario1,2040,6037,subsector1,electricity,11,12,FALSE,0.8004824260596269
scenario1,2040,6037,subsector1,electricity,11,13,FALSE,0.9749925329667786
scenario1,2040,6037,subsector1,electricity,11,14,FALSE,0.42759579008985626
scenario1,2040,6037,subsector1,electricity,11,15,FALSE,0.36068004365736217
scenario1,2040,6037,subsector1,electricity,11,16,FALSE,0.8637109376059949
scenario1,2040,6037,subsector1,electricity,11,17,FALSE,0.025978726781673345
scenario1,2040,6037,subsector1,electricity,11,18,FALSE,0.47137453851915956
scenario1,2040,6037,subsector1,electricity,11,19,FALSE,0.9965810034698942
scenario1,2040,6037,subsector1,electricity,11,20,FALSE,0.6234744408184186
scenario1,2040,6037,subsector1,electricity,11,21,FALSE,0.2010402845212763
scenario1,2040,6037,subsector1,electricity,11,22,FALSE,0.22443516046885648
scenario1,2040,6037,subsector1,electricity,11,23,FALSE,0.9180492363039665
scenario1,2040,6037,subsector1,electricity,11,0,TRUE,0.8902914481260518
scenario1,2040,6037,subsector1,electricity,11,1,TRUE,0.64617906132299
scenario1,2040,6037,subsector1,electricity,11,2,TRUE,0.6831012901053805
scenario1,2040,6037,subsector1,electricity,11,3,TRUE,0.7512518128012858
scenario1,2040,6037,subsector1,electricity,11,4,TRUE,0.33366334001973685
scenario1,2040,6037,subsector1,electricity,11,5,TRUE,0.017472666167547835
scenario1,2040,6037,subsector1,electricity,11,6,TRUE,0.8886062391143745
scenario1,2040,6037,subsector1,electricity,11,7,TRUE,0.7388099143807406
scenario1,2040,6037,subsector1,electricity,11,8,TRUE,0.7764534253427904
scenario1,2040,6037,subsector1,electricity,11,9,TRUE,0.39441553914885497
scenario1,2040,6037,subsector1,electricity,11,10,TRUE,0.09371999183569446
scenario1,2040,6037,subsector1,electricity,11,11,TRUE,0.5292280587430775
scenario1,2040,6037,subsector1,electricity,11,12,TRUE,0.9658769167839573
scenario1,2040,6037,subsector1,electricity,11,13,TRUE,0.478342863061607
scenario1,2040,6037,subsector1,electricity,11,14,TRUE,0.09472000014375548
scenario1,2040,6037,subsector1,electricity,11,15,TRUE,0.7593491781174128
scenario1,2040,6037,subsector1,electricity,11,16,TRUE,0.73728033440517
scenario1,2040,6037,subsector1,electricity,11,17,TRUE,0.8240896481945008
scenario1,2040,6037,subsector1,electricity,11,18,TRUE,0.871819720133022
scenario1,2040,6037,subsector1,electricity,11,19,TRUE,0.40005921654861265
scenario1,2040,6037,subsector1,electricity,11,20,TRUE,0.030886469883148804
scenario1,2040,6037,subsector1,electricity,11,21,TRUE,0.6305983166873494
scenario1,2040,6037,subsector1,electricity,11,22,TRUE,0.028013224694130257
scenario1,2040,6037,subsector1,electricity,11,23,TRUE,0.4111693982536714
scenario1,2040,6037,subsector1,electricity,12,0,FALSE,0.07860825138461824
scenario1,2040,6037,subsector1,electricity,12,1,FALSE,0.5006619223783705
scenario1,2040,6037,subsector1,electricity,12,2,FALSE,0.5951568548579947
scenario1,2040,6037,subsector1,electricity,12,3,FALSE,0.5543923861324813
scenario1,2040,6037,subsector1,electricity,12,4,FALSE,0.2999472258321443
scenario1,2040,6037,subsector1,electricity,12,5,FALSE,0.9658249263800872
scenario1,2040,6037,subsector1,electricity,12,6,FALSE,0.5040912787214716
scenario1,2040,6037,subsector1,electricity,12,7,FALSE,0.8636624380025815
scenario1,2040,6037,subsector1,electricity,12,8,FALSE,0.9947032369672663
scenario1,2040,6037,subsector1,electricity,12,9,FALSE,0.043891647993722804
scenario1,2040,6037,subsector1,electricity,12,10,FALSE,0.6536638259708151
scenario1,2040,6037,subsector1,electricity,12,11,FALSE,0.6696979435279597
scenario1,2040,6037,subsector1,electricity,12,12,FALSE,0.4680741293700119
scenario1,2040,6037,subsector1,electricity,12,13,FALSE,0.9561155171829572
scenario1,2040,6037,subsector1,electricity,12,14,FALSE,0.5737461757965502
scenario1,2040,6037,subsector1,electricity,12,15,FALSE,0.34613331368403666
scenario1,2040,6037,subsector1,electricity,12,16,FALSE,0.5242208539277069
scenario1,2040,6037,subsector1,electricity,12,17,FALSE,0.6324728007754485
scenario1,2040,6037,subsector1,electricity,12,18,FALSE,0.6554687568074226
scenario1,2040,6037,subsector1,electricity,12,19,FALSE,0.20988067172750868
scenario1,2040,6037,subsector1,electricity,12,20,FALSE,0.9091608370572232
scenario1,2040,6037,subsector1,electricity,12,21,FALSE,0.27413753264403484
scenario1,2040,6037,subsector1,electricity,12,22,FALSE,0.22387094231541227
scenario1,2040,6037,subsector1,electricity,12,23,FALSE,0.9255319261453785
scenario1,2040,6037,subsector1,electricity,12,0,TRUE,0.04443067762281838
scenario1,2040,6037,subsector1,electricity,12,1,TRUE,0.6574802454996164
scenario1,2040,6037,subsector1,electricity,12,2,TRUE,0.5005472531446993
scenario1,2040,6037,subsector1,electricity,12,3,TRUE,0.37449770625934453
scenario1,2040,6037,subsector1,electricity,12,4,TRUE,0.8654878735746988
scenario1,2040,6037,subsector1,electricity,12,5,TRUE,0.12491963412837725
scenario1,2040,6037,subsector1,electricity,12,6,TRUE,0.07983648243855246
scenario1,2040,6037,subsector1,electricity,12,7,TRUE,0.7422880373168544
scenario1,2040,6037,subsector1,electricity,12,8,TRUE,0.09495768976094254
scenario1,2040,6037,subsector1,electricity,12,9,TRUE,0.3598837787782506
scenario1,2040,6037,subsector1,electricity,12,10,TRUE,0.17118256454798497
scenario1,2040,6037,subsector1,electricity,12,11,TRUE,0.18271235524198381
scenario1,2040,6037,subsector1,electricity,12,12,TRUE,0.9695720319271817
scenario1,2040,6037,subsector1,electricity,12,13,TRUE,0.18196582910792258
scenario1,2040,6037,subsector1,electricity,12,14,TRUE,0.1868306674532173
scenario1,2040,6037,subsector1,electricity,12,15,TRUE,0.8764731075401898
scenario1,2040,6037,subsector1,electricity,12,16,TRUE,0.08571992003371476
scenario1,2040,6037,subsector1,electricity,12,17,TRUE,0.8047922297587232
scenario1,2040,6037,subsector1,electricity,12,18,TRUE,0.058057461263573806
scenario1,2040,6037,subsector1,electricity,12,19,TRUE,0.007800963057165045
scenario1,2040,6037,subsector1,electricity,12,20,TRUE,0.7020172713722372
scenario1,2040,6037,subsector1,electricity,12,21,TRUE,0.47963658788518626
scenario1,2040,6037,subsector1,electricity,12,22,TRUE,0.09883389608320947
scenario1,2040,6037,subsector1,electricity,12,23,TRUE,0.6934998188473135
scenario1,2040,6073,subsector1,electricity,1,0,FALSE,0.6589203989490506
scenario1,2040,6073,subsector1,electricity,1,1,FALSE,0.9069848031074664
scenario1,2040,6073,subsector1,electricity,1,2,FALSE,0.8111694711034444
scenario1,2040,6073,subsector1,electricity,1,3,FALSE,0.3695176488878631
scenario1,2040,6073,subsector1,electricity,1,4,FALSE,0.8316548072234369
scenario1,2040,6073,subsector1,electricity,1,5,FALSE,0.3787304462180463
scenario1,2040,6073,subsector1,electricity,1,6,FALSE,0.6716120567826926
scenario1,2040,6073,subsector1,electricity,1,7,FALSE,0.8001670971313618
scenario1,2040,6073,subsector1,electricity,1,8,FALSE,0.08560758518207057
scenario1,2040,6073,subsector1,electricity,1,9,FALSE,0.007069838761425751
scenario1,2040,6073,subsector1,electricity,1,10,FALSE,0.18523229672404917
scenario1,2040,6073,subsector1,electricity,1,11,FALSE,0.3839379131150743
scenario1,2040,6073,subsector1,electricity,1,12,FALSE,0.6476375008644086
scenario1,2040,6073,subsector1,electricity,1,13,FALSE,0.8206871658810181
scenario1,2040,6073,subsector1,electricity,1,14,FALSE,0.789496307117918
scenario1,2040,6073,subsector1,electricity,1,15,FALSE,0.2393841513008922
scenario1,2040,6073,subsector1,electricity,1,16,FALSE,0.26976969025021136
scenario1,2040,6073,subsector1,electricity,1,17,FALSE,0.8041740123266405
scenario1,2040,6073,subsector1,electricity,1,18,FALSE,0.4511760538429347
scenario1,2040,6073,subsector1,electricity,1,19,FALSE,0.28234693755021045
scenario1,2040,6073,subsector1,electricity,1,20,FALSE,0.8057645335155561
scenario1,2040,6073,subsector1,electricity,1,21,FALSE,0.5190485395382046
scenario1,2040,6073,subsector1,electricity,1,22,FALSE,0.914501919922386
scenario1,2040,6073,subsector1,electricity,1,23,FALSE,0.8428200764639723
scenario1,2040,6073,subsector1,electricity,1,0,TRUE,0.29515746356570716
scenario1,2040,6073,subsector1,electricity,1,1,TRUE,0.892606750336294
scenario1,2040,6073,subsector1,electricity,1,2,TRUE,0.5879008978482817
scenario1,2040,6073,subsector1,electricity,1,3,TRUE,0.26846621933974824
scenario1,2040,6073,subsector1,electricity,1,4,TRUE,0.4103942276410252
scenario1,2040,6073,subsector1,electricity,1,5,TRUE,0.6657140547600991
scenario1,2040,6073,subsector1,electricity,1,6,TRUE,0.7495591249384981
scenario1,2040,6073,subsector1,electricity,1,7,TRUE,0.03845737588704323
scenario1,2040,6073,subsector1,electricity,1,8,TRUE,0.06354497941110049
scenario1,2040,6073,subsector1,electricity,1,9,TRUE,0.6166516530756173
scenario1,2040,6073,subsector1,electricity,1,10,TRUE,0.9851439768620082
scenario1,2040,6073,subsector1,electricity,1,11,TRUE,0.7147886923277633
scenario1,2040,6073,subsector1,electricity,1,12,TRUE,0.900008306374266
scenario1,2040,6073,subsector1,electricity,1,13,TRUE,0.6219380711708616
scenario1,2040,6073,subsector1,electricity,1,14,TRUE,0.8180987683020455
scenario1,2040,6073,subsector1,electricity,1,15,TRUE,0.15479516826888529
scenario1,2040,6073,subsector1,electricity,1,16,TRUE,0.03012011676830928
scenario1,2040,6073,subsector1,electricity,1,17,TRUE,0.6396080047341143
scenario1,2040,6073,subsector1,electricity,1,18,TRUE,0.39760131448677505
scenario1,2040,6073,subsector1,electricity,1,19,TRUE,0.34784579984787445
scenario1,2040,6073,subsector1,electricity,1,20,TRUE,0.2768424529634532
scenario1,2040,6073,subsector1,electricity,1,21,TRUE,0.9507173605259313
scenario1,2040,6073,subsector1,electricity,1,22,TRUE,0.14057789233972406
scenario1,2040,6073,subsector1,electricity,1,23,TRUE,0.31065973974573335
scenario1,2040,6073,subsector1,electricity,2,0,FALSE,0.7332570514993453
scenario1,2040,6073,subsector1,electricity,2,1,FALSE,0.19993028989959305
scenario1,2040,6073,subsector1,electricity,2,2,FALSE,0.4143348952142608
scenario1,2040,6073,subsector1,electricity,2,3,FALSE,0.18943097777321416
scenario1,2040,6073,subsector1,electricity,2,4,FALSE,0.5933157961071946
scenario1,2040,6073,subsector1,electricity,2,5,FALSE,0.914283666636165
scenario1,2040,6073,subsector1,electricity,2,6,FALSE,0.3392355308595515
scenario1,2040,6073,subsector1,electricity,2,7,FALSE,0.21612660109879378
scenario1,2040,6073,subsector1,electricity,2,8,FALSE,0.4489122220439219
scenario1,2040,6073,subsector1,electricity,2,9,FALSE,0.6079448793248846
scenario1,2040,6073,subsector1,electricity,2,10,FALSE,0.6105823454028623
scenario1,2040,6073,subsector1,electricity,2,11,FALSE,0.45564044100576107
scenario1,2040,6073,subsector1,electricity,2,12,FALSE,0.4357415529087516
scenario1,2040,6073,subsector1,electricity,2,13,FALSE,0.7100486352906653
scenario1,2040,6073,subsector1,electricity,2,14,FALSE,0.8765814638779517
scenario1,2040,6073,subsector1,electricity,2,15,FALSE,0.3037429184128011
scenario1,2040,6073,subsector1,electricity,2,16,FALSE,0.8153807594161145
scenario1,2040,6073,subsector1,electricity,2,17,FALSE,0.6939031386952279
scenario1,2040,6073,subsector1,electricity,2,18,FALSE,0.8230351999568363
scenario1,2040,6073,subsector1,electricity,2,19,FALSE,0.30627103753354734
scenario1,2040,6073,subsector1,electricity,2,20,FALSE,0.048549090113091276
scenario1,2040,6073,subsector1,electricity,2,21,FALSE,0.20630043887603855
scenario1,2040,6073,subsector1,electricity,2,22,FALSE,0.7644864534204319
scenario1,2040,6073,subsector1,electricity,2,23,FALSE,0.32977607005385956
scenario1,2040,6073,subsector1,electricity,2,0,TRUE,0.945235181362035
scenario1,2040,6073,subsector1,electricity,2,1,TRUE,0.29821477220952386
scenario1,2040,6073,subsector1,electricity,2,2,TRUE,0.6866279849309797
scenario1,2040,6073,subsector1,electricity,2,3,TRUE,0.6062135162703234
scenario1,2040,6073,subsector1,electricity,2,4,TRUE,0.6097789654409593
scenario1,2040,6073,subsector1,electricity,2,5,TRUE,0.138943076630744
scenario1,2040,6073,subsector1,electricity,2,6,TRUE,0.16973497252454317
scenario1,2040,6073,subsector1,electricity,2,7,TRUE,0.2812386913163629
scenario1,2040,6073,subsector1,electricity,2,8,TRUE,0.5461651684942717
scenario1,2040,6073,subsector1,electricity,2,9,TRUE,0.4173144078493515
scenario1,2040,6073,subsector1,electricity,2,10,TRUE,0.34872594732853546
scenario1,2040,6073,subsector1,electricity,2,11,TRUE,0.9194744790825373
scenario1,2040,6073,subsector1,electricity,2,12,TRUE,0.803042197733093
scenario1,2040,6073,subsector1,electricity,2,13,TRUE,0.8342852192679208
scenario1,2040,6073,subsector1,electricity,2,14,TRUE,0.10788602321700946
scenario1,2040,6073,subsector1,electricity,2,15,TRUE,0.2606107825827284
scenario1,2040,6073,subsector1,electricity,2,16,TRUE,0.5348639221090817
scenario1,2040,6073,subsector1,electricity,2,17,TRUE,0.40091169028062956
scenario1,2040,6073,subsector1,electricity,2,18,TRUE,0.5055220465631595
scenario1,2040,6073,subsector1,electricity,2,19,TRUE,0.6646169401863957
scenario1,2040,6073,subsector1,electricity,2,20,TRUE,0.9612646223444742
scenario1,2040,6073,subsector1,electricity,2,21,TRUE,0.12940023863267014
scenario1,2040,6073,subsector1,electricity,2,22,TRUE,0.03535252548740342
scenario1,2040,6073,subsector1,electricity,2,23,TRUE,0.32745549663541507
scenario1,2040,6073,subsector1,electricity,3,0,FALSE,0.6846446685412052
scenario1,2040,6073,subsector1,electricity,3,1,FALSE,0.8126837991397104
scenario1,2040,6073,subsector1,electricity,3,2,FALSE,0.8935941598080871
scenario1,2040,6073,subsector1,electricity,3,3,FALSE,0.6324701679917779
scenario1,2040,6073,subsector1,electricity,3,4,FALSE,0.8293118097016446
scenario1,2040,6073,subsector1,electricity,3,5,FALSE,0.7264424070881464
scenario1,2040,6073,subsector1,electricity,3,6,FALSE,0.4173378238649671
scenario1,2040,6073,subsector1,electricity,3,7,FALSE,0.1330298574645663
scenario1,2040,6073,subsector1,electricity,3,8,FALSE,0.16015290093433254
scenario1,2040,6073,subsector1,electricity,3,9,FALSE,0.09489006162522207
scenario1,2040,6073,subsector1,electricity,3,10,FALSE,0.5761574858500591
scenario1,2040,6073,subsector1,electricity,3,11,FALSE,0.23368059925980422
scenario1,2040,6073,subsector1,electricity,3,12,FALSE,0.9848150705957591
scenario1,2040,6073,subsector1,electricity,3,13,FALSE,0.4831615923722046
scenario1,2040,6073,subsector1,electricity,3,14,FALSE,0.7475447847268356
